,age,GenType,Dept,location,education,recruitment_type,job_level,rating,onsite,salary,satisfied
30,54,GenX 42-58,Technology,City,UG,On-Campus,1,5,1,24076,0
31,48,GenX 42-58,Technology,City,UG,Recruitment Agency,3,5,1,42419,1
32,49,GenX 42-58,Marketing,Suburb,PG,On-Campus,1,2,1,24076,1
33,47,GenX 42-58,Marketing,Suburb,PG,On-Campus,4,3,0,65715,1
34,44,GenX 42-58,Purchasing,City,UG,Recruitment Agency,2,5,0,29805,1
35,26,GenZ 11-26,Purchasing,City,PG,Walk-in,5,5,0,86750,1
36,50,GenX 42-58,Technology,Suburb,UG,Walk-in,2,2,1,29805,0
37,23,GenZ 11-26,Sales,City,PG,Recruitment Agency,4,2,0,65715,1
38,46,GenX 42-58,Technology,City,UG,Referral,2,5,0,29805,0
39,29,Millennials 27-42,Sales,Suburb,UG,On-Campus,2,1,1,29805,1
40,24,GenZ 11-26,Sales,Suburb,PG,Recruitment Agency,4,5,1,65715,1
41,46,GenX 42-58,Purchasing,City,UG,On-Campus,2,5,1,29805,1
42,50,GenX 42-58,HR,City,PG,Referral,3,2,1,42419,0
43,27,Millennials 27-42,HR,City,PG,On-Campus,3,2,0,42419,1
44,29,Millennials 27-42,Marketing,Suburb,UG,Recruitment Agency,2,5,1,29805,1
45,26,GenZ 11-26,Purchasing,City,UG,On-Campus,5,5,1,86750,1
46,27,Millennials 27-42,Sales,City,PG,Walk-in,4,5,0,65715,1
47,46,GenX 42-58,HR,Suburb,UG,Referral,3,2,0,42419,0
48,23,GenZ 11-26,Sales,Suburb,UG,Referral,5,5,1,86750,1
49,23,GenZ 11-26,HR,City,UG,Referral,2,5,0,29805,0
50,37,Millennials 27-42,HR,Suburb,UG,Recruitment Agency,5,4,1,86750,1
51,42,Millennials 27-42,HR,Suburb,UG,Referral,1,1,1,24076,0
52,41,Millennials 27-42,Purchasing,City,PG,Walk-in,3,3,0,42419,0
53,51,GenX 42-58,Technology,Suburb,PG,Recruitment Agency,2,1,0,29805,1
54,32,Millennials 27-42,Sales,Suburb,UG,Walk-in,4,4,1,65715,1
55,50,GenX 42-58,Purchasing,City,UG,On-Campus,2,3,1,29805,0
56,40,Millennials 27-42,Purchasing,Suburb,UG,On-Campus,4,5,1,65715,1
57,50,GenX 42-58,Purchasing,City,PG,On-Campus,2,4,0,29805,1
58,25,GenZ 11-26,Purchasing,City,UG,On-Campus,5,5,1,86750,1
59,33,Millennials 27-42,Purchasing,Suburb,PG,Walk-in,5,2,1,86750,0
60,37,Millennials 27-42,Marketing,Suburb,PG,Recruitment Agency,5,4,1,86750,1
61,53,GenX 42-58,Sales,Suburb,PG,Recruitment Agency,1,2,1,24076,1
62,49,GenX 42-58,Purchasing,City,UG,Referral,4,4,1,65715,1
63,52,GenX 42-58,Sales,Suburb,PG,Walk-in,5,4,0,86750,0
64,33,Millennials 27-42,Marketing,City,UG,On-Campus,1,2,1,24076,1
65,39,Millennials 27-42,Marketing,Suburb,PG,Walk-in,4,3,1,65715,0
66,39,Millennials 27-42,Sales,Suburb,UG,Referral,2,1,1,29805,1
67,28,Millennials 27-42,HR,Suburb,PG,Referral,1,5,1,24076,0
68,54,GenX 42-58,Technology,City,UG,Walk-in,3,4,0,42419,1
69,27,Millennials 27-42,HR,Suburb,PG,Walk-in,1,5,0,24076,1
70,30,Millennials 27-42,HR,Suburb,UG,Walk-in,1,2,0,24076,0
71,24,GenZ 11-26,HR,City,UG,Recruitment Agency,4,5,1,65715,0
72,38,Millennials 27-42,Purchasing,City,UG,On-Campus,2,2,1,29805,0
73,42,Millennials 27-42,Marketing,Suburb,UG,Walk-in,3,5,0,42419,1
74,46,GenX 42-58,HR,Suburb,PG,Walk-in,5,1,0,86750,1
75,34,Millennials 27-42,Marketing,Suburb,PG,Walk-in,5,1,0,86750,1
76,28,Millennials 27-42,Sales,City,UG,Referral,1,1,1,24076,1
77,23,GenZ 11-26,Technology,City,PG,Referral,4,1,1,65715,0
78,53,GenX 42-58,Sales,City,UG,Recruitment Agency,4,1,0,65715,1
79,26,GenZ 11-26,Sales,City,UG,On-Campus,5,1,0,86750,1
80,39,Millennials 27-42,Purchasing,Suburb,PG,Recruitment Agency,3,2,0,42419,1
81,35,Millennials 27-42,Technology,City,UG,On-Campus,2,4,1,29805,1
82,40,Millennials 27-42,Sales,City,UG,Referral,3,5,1,42419,1
83,27,Millennials 27-42,Sales,City,PG,Referral,2,1,1,29805,1
84,52,GenX 42-58,Technology,Suburb,UG,Referral,5,2,0,86750,1
85,46,GenX 42-58,Technology,Suburb,UG,Recruitment Agency,2,2,0,29805,0
86,46,GenX 42-58,Sales,City,UG,Walk-in,4,2,1,65715,1
87,49,GenX 42-58,Technology,City,UG,Walk-in,1,4,0,24076,1
88,25,GenZ 11-26,Sales,Suburb,PG,Referral,1,5,1,24076,1
89,33,Millennials 27-42,Sales,Suburb,PG,Walk-in,5,4,0,86750,1
90,35,Millennials 27-42,Purchasing,Suburb,PG,Walk-in,4,3,0,65715,0
91,26,GenZ 11-26,HR,Suburb,UG,Recruitment Agency,3,2,0,42419,0
92,48,GenX 42-58,Sales,Suburb,UG,On-Campus,4,3,0,65715,0
93,49,GenX 42-58,Marketing,Suburb,PG,Referral,1,1,1,24076,0
94,36,Millennials 27-42,HR,Suburb,UG,Referral,1,1,0,24076,0
95,44,GenX 42-58,HR,Suburb,UG,Recruitment Agency,4,4,1,65715,0
96,33,Millennials 27-42,HR,City,UG,Recruitment Agency,4,5,1,65715,1
97,54,GenX 42-58,Purchasing,City,UG,Walk-in,1,3,1,24076,0
98,49,GenX 42-58,Sales,City,PG,Referral,3,5,0,42419,0
99,32,Millennials 27-42,Purchasing,City,PG,On-Campus,5,4,1,86750,1
100,41,Millennials 27-42,Sales,City,PG,Recruitment Agency,5,1,1,86750,0
101,40,Millennials 27-42,Purchasing,City,UG,On-Campus,4,5,1,65715,1
102,28,Millennials 27-42,Purchasing,Suburb,PG,On-Campus,5,5,0,86750,1
103,49,GenX 42-58,Marketing,Suburb,PG,Referral,1,1,0,24076,0
104,51,GenX 42-58,Purchasing,City,UG,Referral,1,3,1,24076,1
105,37,Millennials 27-42,Technology,City,UG,Recruitment Agency,4,1,0,65715,0
106,43,GenX 42-58,Marketing,Suburb,PG,Referral,4,5,1,65715,0
107,52,GenX 42-58,Purchasing,Suburb,PG,Referral,4,3,1,65715,1
108,32,Millennials 27-42,HR,Suburb,PG,Referral,3,3,0,42419,1
109,27,Millennials 27-42,Technology,City,PG,On-Campus,5,1,1,86750,0
110,48,GenX 42-58,Technology,Suburb,UG,Recruitment Agency,4,5,0,65715,1
111,51,GenX 42-58,Technology,City,PG,Walk-in,2,4,0,29805,1
112,27,Millennials 27-42,Marketing,City,PG,On-Campus,2,5,1,29805,0
113,32,Millennials 27-42,Purchasing,Suburb,UG,Referral,1,2,0,24076,0
114,50,GenX 42-58,Purchasing,Suburb,PG,On-Campus,5,4,0,86750,1
115,27,Millennials 27-42,HR,City,UG,Referral,4,3,1,65715,0
116,25,GenZ 11-26,HR,Suburb,UG,Referral,2,4,1,29805,0
117,45,GenX 42-58,Technology,Suburb,UG,On-Campus,5,3,0,86750,0
118,28,Millennials 27-42,HR,City,PG,Recruitment Agency,1,3,0,24076,0
119,26,GenZ 11-26,Marketing,Suburb,PG,Referral,3,4,1,42419,0
120,40,Millennials 27-42,Purchasing,City,UG,Recruitment Agency,5,3,0,86750,0
121,50,GenX 42-58,Technology,City,PG,Walk-in,5,3,0,86750,0
122,31,Millennials 27-42,HR,Suburb,PG,Referral,3,2,0,42419,1
123,39,Millennials 27-42,Marketing,City,UG,Recruitment Agency,5,5,0,86750,0
124,51,GenX 42-58,Marketing,City,UG,Recruitment Agency,1,5,0,24076,1
125,35,Millennials 27-42,HR,Suburb,PG,Walk-in,1,2,0,24076,1
126,49,GenX 42-58,Purchasing,Suburb,UG,Recruitment Agency,3,4,0,42419,1
127,37,Millennials 27-42,HR,Suburb,PG,Recruitment Agency,4,1,1,65715,0
128,52,GenX 42-58,Technology,City,PG,Walk-in,2,1,1,29805,0
129,42,Millennials 27-42,HR,City,PG,Referral,4,1,1,65715,1
130,39,Millennials 27-42,Marketing,Suburb,PG,Recruitment Agency,5,2,1,86750,0
131,35,Millennials 27-42,HR,City,UG,Recruitment Agency,2,2,1,29805,1
132,54,GenX 42-58,Purchasing,Suburb,UG,Recruitment Agency,3,3,0,42419,0
133,38,Millennials 27-42,Sales,Suburb,UG,On-Campus,3,1,0,42419,0
134,44,GenX 42-58,HR,City,UG,Walk-in,2,4,0,29805,1
135,26,GenZ 11-26,Purchasing,Suburb,PG,On-Campus,1,4,0,24076,1
136,27,Millennials 27-42,Purchasing,City,PG,Walk-in,2,1,1,29805,1
137,27,Millennials 27-42,Marketing,City,UG,Referral,5,1,0,86750,0
138,31,Millennials 27-42,Purchasing,Suburb,PG,Referral,1,1,0,24076,1
139,39,Millennials 27-42,Purchasing,City,PG,Recruitment Agency,3,2,1,42419,0
140,35,Millennials 27-42,Purchasing,Suburb,PG,Walk-in,2,2,0,29805,0
141,24,GenZ 11-26,Purchasing,City,UG,Referral,4,2,0,65715,0
142,35,Millennials 27-42,Technology,City,UG,Walk-in,4,5,1,65715,1
143,44,GenX 42-58,Technology,City,UG,Referral,5,4,0,86750,1
144,43,GenX 42-58,Marketing,Suburb,PG,On-Campus,4,4,0,65715,1
145,49,GenX 42-58,HR,City,UG,Referral,2,3,0,29805,0
146,45,GenX 42-58,Purchasing,Suburb,UG,On-Campus,2,2,0,29805,0
147,41,Millennials 27-42,HR,City,UG,Referral,4,5,0,65715,1
148,25,GenZ 11-26,HR,City,UG,Recruitment Agency,2,5,1,29805,0
149,32,Millennials 27-42,Marketing,Suburb,UG,On-Campus,5,4,1,86750,0
150,24,GenZ 11-26,Purchasing,Suburb,UG,Referral,1,2,1,24076,1
151,54,GenX 42-58,Purchasing,Suburb,PG,Recruitment Agency,5,3,1,86750,1
152,35,Millennials 27-42,Sales,Suburb,PG,On-Campus,5,2,1,86750,1
153,41,Millennials 27-42,HR,Suburb,UG,Recruitment Agency,2,1,1,29805,0
154,48,GenX 42-58,HR,City,UG,Walk-in,1,2,0,24076,0
155,39,Millennials 27-42,Technology,City,PG,Walk-in,2,1,1,29805,0
156,43,GenX 42-58,Sales,Suburb,PG,On-Campus,3,1,1,42419,0
157,36,Millennials 27-42,Technology,City,UG,Referral,2,3,0,29805,0
158,53,GenX 42-58,Technology,City,UG,On-Campus,2,4,0,29805,1
159,34,Millennials 27-42,Technology,City,UG,Recruitment Agency,2,2,1,29805,0
160,43,GenX 42-58,Marketing,Suburb,UG,Referral,1,1,0,24076,0
161,34,Millennials 27-42,Marketing,City,PG,Walk-in,2,2,1,29805,0
162,33,Millennials 27-42,Technology,City,UG,Referral,1,4,0,24076,1
163,29,Millennials 27-42,Sales,City,UG,Walk-in,4,4,1,65715,1
164,26,GenZ 11-26,HR,Suburb,UG,Referral,3,5,0,42419,1
165,41,Millennials 27-42,Sales,City,UG,Referral,1,4,0,24076,0
166,23,GenZ 11-26,Purchasing,City,PG,Referral,4,3,1,65715,1
167,50,GenX 42-58,Marketing,Suburb,PG,Recruitment Agency,1,1,1,24076,1
168,53,GenX 42-58,HR,Suburb,PG,Recruitment Agency,1,5,1,24076,1
169,46,GenX 42-58,HR,City,UG,On-Campus,3,3,1,42419,0
170,51,GenX 42-58,Purchasing,City,UG,On-Campus,5,2,1,86750,1
171,25,GenZ 11-26,Purchasing,Suburb,PG,Walk-in,5,1,0,86750,0
172,35,Millennials 27-42,Technology,Suburb,UG,Recruitment Agency,1,4,1,24076,0
173,37,Millennials 27-42,Marketing,Suburb,UG,Walk-in,2,1,1,29805,1
174,24,GenZ 11-26,Marketing,Suburb,PG,On-Campus,4,2,0,65715,0
175,33,Millennials 27-42,Sales,Suburb,PG,Walk-in,2,5,0,29805,1
176,26,GenZ 11-26,Technology,Suburb,PG,On-Campus,2,5,1,29805,0
177,41,Millennials 27-42,Technology,Suburb,PG,Recruitment Agency,1,5,0,24076,1
178,51,GenX 42-58,Technology,City,UG,Referral,1,4,0,24076,1
179,39,Millennials 27-42,Technology,Suburb,UG,Recruitment Agency,1,3,1,24076,1
180,25,GenZ 11-26,Marketing,Suburb,PG,Walk-in,1,3,0,24076,0
181,50,GenX 42-58,Marketing,City,UG,Walk-in,5,1,0,86750,1
182,40,Millennials 27-42,Technology,Suburb,PG,Recruitment Agency,1,4,1,24076,0
183,30,Millennials 27-42,Sales,Suburb,PG,Recruitment Agency,5,5,1,86750,1
184,44,GenX 42-58,HR,City,UG,On-Campus,5,5,0,86750,0
185,47,GenX 42-58,HR,Suburb,PG,Walk-in,1,2,0,24076,0
186,46,GenX 42-58,Sales,City,UG,Walk-in,3,2,1,42419,1
187,48,GenX 42-58,Technology,City,UG,Recruitment Agency,4,5,0,65715,1
188,41,Millennials 27-42,Marketing,City,UG,Referral,2,5,0,29805,1
189,27,Millennials 27-42,HR,City,UG,Walk-in,5,4,0,86750,1
190,29,Millennials 27-42,Purchasing,Suburb,PG,Referral,4,3,1,65715,1
191,43,GenX 42-58,Purchasing,City,UG,Recruitment Agency,3,2,0,42419,0
192,30,Millennials 27-42,Sales,City,PG,Recruitment Agency,2,3,0,29805,1
193,50,GenX 42-58,Technology,Suburb,PG,On-Campus,2,4,1,29805,1
194,27,Millennials 27-42,HR,City,PG,Walk-in,5,5,0,86750,0
195,39,Millennials 27-42,Technology,City,PG,Referral,1,3,0,24076,1
196,27,Millennials 27-42,HR,City,UG,On-Campus,3,5,1,42419,1
197,26,GenZ 11-26,Sales,City,UG,Walk-in,5,5,1,86750,0
198,44,GenX 42-58,Sales,Suburb,PG,On-Campus,3,1,1,42419,1
199,41,Millennials 27-42,Purchasing,City,PG,Recruitment Agency,1,3,1,24076,1
200,53,GenX 42-58,Technology,Suburb,UG,Walk-in,1,3,0,24076,1
201,54,GenX 42-58,Purchasing,Suburb,PG,On-Campus,5,5,0,86750,0
202,49,GenX 42-58,Technology,City,UG,On-Campus,1,4,1,24076,1
203,43,GenX 42-58,Purchasing,City,PG,Referral,4,1,1,65715,0
204,24,GenZ 11-26,Marketing,City,UG,On-Campus,2,5,0,29805,1
205,33,Millennials 27-42,Marketing,City,PG,Walk-in,5,2,1,86750,0
206,44,GenX 42-58,Marketing,Suburb,PG,Walk-in,3,2,0,42419,1
207,35,Millennials 27-42,Marketing,Suburb,UG,Referral,4,1,1,65715,0
208,37,Millennials 27-42,HR,Suburb,PG,Walk-in,5,4,0,86750,0
209,34,Millennials 27-42,Marketing,City,PG,Recruitment Agency,1,5,1,24076,0
210,44,GenX 42-58,Sales,Suburb,UG,Walk-in,1,3,1,24076,0
211,43,GenX 42-58,Sales,City,PG,Walk-in,1,1,0,24076,0
212,44,GenX 42-58,HR,City,UG,On-Campus,1,4,1,24076,0
213,33,Millennials 27-42,Marketing,City,UG,On-Campus,3,3,0,42419,1
214,29,Millennials 27-42,Marketing,City,PG,Walk-in,4,2,0,65715,1
215,50,GenX 42-58,Marketing,City,PG,Referral,2,2,0,29805,0
216,27,Millennials 27-42,Purchasing,Suburb,PG,On-Campus,3,3,0,42419,0
217,39,Millennials 27-42,Technology,Suburb,PG,Referral,3,1,0,42419,0
218,46,GenX 42-58,Purchasing,City,PG,Walk-in,2,2,1,29805,0
219,42,Millennials 27-42,Technology,Suburb,PG,Walk-in,2,5,1,29805,1
220,31,Millennials 27-42,Marketing,City,PG,Recruitment Agency,1,3,0,24076,0
221,36,Millennials 27-42,Marketing,City,UG,On-Campus,3,3,1,42419,1
222,48,GenX 42-58,Purchasing,City,PG,Walk-in,5,2,0,86750,1
223,34,Millennials 27-42,Purchasing,Suburb,UG,Recruitment Agency,2,1,1,29805,0
224,28,Millennials 27-42,Technology,City,PG,On-Campus,2,5,1,29805,0
225,39,Millennials 27-42,Sales,City,PG,Walk-in,4,1,1,65715,1
226,41,Millennials 27-42,Technology,Suburb,UG,Walk-in,5,4,1,86750,1
227,41,Millennials 27-42,Purchasing,Suburb,PG,On-Campus,5,4,0,86750,0
228,48,GenX 42-58,Purchasing,Suburb,PG,On-Campus,2,2,0,29805,0
229,38,Millennials 27-42,HR,City,UG,On-Campus,1,2,1,24076,0
230,34,Millennials 27-42,Purchasing,City,PG,Walk-in,4,2,1,65715,1
231,34,Millennials 27-42,HR,Suburb,PG,Walk-in,5,4,0,86750,1
232,42,Millennials 27-42,Sales,City,PG,Recruitment Agency,2,1,1,29805,0
233,54,GenX 42-58,Technology,Suburb,UG,Referral,5,1,0,86750,1
234,28,Millennials 27-42,Technology,Suburb,PG,On-Campus,4,2,0,65715,1
235,53,GenX 42-58,HR,City,PG,Walk-in,4,5,0,65715,0
236,45,GenX 42-58,Technology,City,PG,Walk-in,3,1,1,42419,0
237,48,GenX 42-58,Purchasing,Suburb,PG,On-Campus,2,4,0,29805,1
238,26,GenZ 11-26,Marketing,Suburb,UG,Referral,4,3,1,65715,1
239,28,Millennials 27-42,HR,Suburb,UG,On-Campus,3,3,0,42419,0
240,33,Millennials 27-42,Technology,Suburb,PG,Referral,3,3,1,42419,0
241,23,GenZ 11-26,HR,City,PG,Walk-in,5,5,1,86750,0
242,52,GenX 42-58,HR,Suburb,UG,Referral,5,2,1,86750,0
243,46,GenX 42-58,Marketing,Suburb,UG,Recruitment Agency,3,4,0,42419,0
244,45,GenX 42-58,Purchasing,Suburb,PG,Walk-in,5,5,0,86750,1
245,37,Millennials 27-42,HR,City,UG,Recruitment Agency,4,4,1,65715,1
246,49,GenX 42-58,Technology,City,PG,On-Campus,1,4,1,24076,1
247,33,Millennials 27-42,Sales,Suburb,UG,On-Campus,4,2,1,65715,1
248,54,GenX 42-58,HR,City,UG,On-Campus,3,3,0,42419,0
249,47,GenX 42-58,HR,City,UG,Referral,3,2,0,42419,0
250,41,Millennials 27-42,Marketing,City,UG,Walk-in,4,5,0,65715,0
251,40,Millennials 27-42,Purchasing,Suburb,PG,On-Campus,5,5,0,86750,1
252,39,Millennials 27-42,Sales,Suburb,UG,On-Campus,5,5,1,86750,1
253,41,Millennials 27-42,Technology,City,UG,Walk-in,3,2,1,42419,1
254,43,GenX 42-58,Sales,Suburb,PG,On-Campus,2,4,0,29805,0
255,36,Millennials 27-42,Technology,Suburb,UG,Recruitment Agency,5,4,0,86750,1
256,49,GenX 42-58,Purchasing,City,UG,Walk-in,4,1,1,65715,0
257,40,Millennials 27-42,Technology,City,PG,Walk-in,5,5,0,86750,0
258,50,GenX 42-58,Marketing,Suburb,UG,Walk-in,4,4,0,65715,0
259,41,Millennials 27-42,Marketing,City,PG,Recruitment Agency,3,1,0,42419,0
260,37,Millennials 27-42,Marketing,Suburb,PG,Walk-in,5,4,0,86750,0
261,53,GenX 42-58,Marketing,Suburb,PG,Recruitment Agency,4,5,0,65715,0
262,37,Millennials 27-42,Sales,City,PG,Walk-in,3,3,0,42419,1
263,26,GenZ 11-26,Purchasing,Suburb,UG,Referral,2,5,1,29805,0
264,29,Millennials 27-42,Technology,Suburb,PG,On-Campus,4,2,0,65715,0
265,35,Millennials 27-42,Technology,City,UG,Referral,2,4,0,29805,1
266,25,GenZ 11-26,Marketing,City,UG,On-Campus,2,4,1,29805,0
267,38,Millennials 27-42,Marketing,City,UG,Recruitment Agency,1,2,1,24076,1
268,53,GenX 42-58,HR,Suburb,UG,Referral,5,2,1,86750,1
269,31,Millennials 27-42,Purchasing,City,UG,Walk-in,4,3,0,65715,1
270,30,Millennials 27-42,Sales,City,UG,On-Campus,2,4,1,29805,0
271,42,Millennials 27-42,Technology,City,UG,On-Campus,1,4,0,24076,0
272,35,Millennials 27-42,HR,City,UG,Referral,3,3,0,42419,1
273,39,Millennials 27-42,HR,Suburb,UG,Recruitment Agency,4,1,0,65715,0
274,39,Millennials 27-42,Technology,Suburb,UG,Referral,2,3,1,29805,0
275,39,Millennials 27-42,Sales,City,PG,Recruitment Agency,5,5,1,86750,1
276,23,GenZ 11-26,HR,Suburb,PG,Recruitment Agency,1,4,1,24076,1
277,54,GenX 42-58,HR,City,PG,On-Campus,2,2,1,29805,0
278,30,Millennials 27-42,Purchasing,City,UG,Referral,5,5,1,86750,1
279,41,Millennials 27-42,Sales,Suburb,PG,Referral,2,4,0,29805,1
280,53,GenX 42-58,HR,Suburb,PG,Recruitment Agency,4,3,0,65715,1
281,28,Millennials 27-42,Sales,City,PG,Referral,4,5,0,65715,0
282,25,GenZ 11-26,Technology,City,UG,Walk-in,4,4,0,65715,0
283,49,GenX 42-58,Marketing,Suburb,UG,Walk-in,1,1,1,24076,0
284,27,Millennials 27-42,HR,City,UG,Referral,4,1,1,65715,1
285,35,Millennials 27-42,Purchasing,Suburb,UG,Referral,5,2,0,86750,0
286,37,Millennials 27-42,Technology,City,PG,Recruitment Agency,2,4,1,29805,1
287,36,Millennials 27-42,Sales,City,PG,Walk-in,3,1,1,42419,0
288,51,GenX 42-58,Technology,Suburb,PG,Walk-in,5,3,0,86750,0
289,53,GenX 42-58,HR,Suburb,PG,On-Campus,5,4,0,86750,1
290,45,GenX 42-58,Sales,Suburb,UG,Recruitment Agency,4,3,1,65715,0
291,38,Millennials 27-42,Marketing,Suburb,UG,On-Campus,1,3,1,24076,1
292,40,Millennials 27-42,Technology,Suburb,UG,Walk-in,2,1,0,29805,0
293,54,GenX 42-58,HR,Suburb,PG,Recruitment Agency,1,4,0,24076,0
294,44,GenX 42-58,Purchasing,Suburb,UG,Referral,2,5,0,29805,1
295,51,GenX 42-58,Sales,City,UG,Recruitment Agency,2,1,1,29805,1
296,44,GenX 42-58,Technology,City,PG,Referral,1,1,0,24076,1
297,33,Millennials 27-42,Technology,City,PG,Referral,5,4,0,86750,0
298,25,GenZ 11-26,Marketing,Suburb,UG,Recruitment Agency,2,4,1,29805,0
299,44,GenX 42-58,Marketing,Suburb,UG,Referral,1,3,1,24076,0
300,32,Millennials 27-42,Purchasing,Suburb,UG,On-Campus,2,4,1,29805,1
301,32,Millennials 27-42,Purchasing,City,UG,Walk-in,3,3,1,42419,1
302,54,GenX 42-58,HR,Suburb,UG,Referral,5,1,1,86750,1
303,52,GenX 42-58,HR,Suburb,UG,On-Campus,4,2,0,65715,0
304,43,GenX 42-58,Purchasing,City,PG,Referral,2,5,0,29805,0
305,38,Millennials 27-42,Purchasing,Suburb,PG,Walk-in,3,1,1,42419,1
306,34,Millennials 27-42,Sales,City,PG,On-Campus,4,4,1,65715,0
307,24,GenZ 11-26,Marketing,City,UG,Walk-in,4,5,1,65715,1
308,31,Millennials 27-42,HR,Suburb,PG,Walk-in,2,2,1,29805,0
309,46,GenX 42-58,Marketing,Suburb,UG,On-Campus,1,2,1,24076,0
310,25,GenZ 11-26,Marketing,Suburb,UG,On-Campus,2,3,0,29805,1
311,46,GenX 42-58,Purchasing,City,PG,On-Campus,3,5,0,42419,0
312,52,GenX 42-58,Sales,City,UG,Recruitment Agency,4,3,0,65715,0
313,47,GenX 42-58,Technology,City,UG,On-Campus,2,1,0,29805,1
314,52,GenX 42-58,Sales,Suburb,PG,On-Campus,1,5,1,24076,1
315,37,Millennials 27-42,Sales,Suburb,PG,On-Campus,2,1,0,29805,0
316,25,GenZ 11-26,Marketing,Suburb,PG,On-Campus,5,3,1,86750,1
317,41,Millennials 27-42,Sales,Suburb,UG,Referral,1,5,1,24076,0
318,40,Millennials 27-42,HR,City,PG,Recruitment Agency,3,3,1,42419,1
319,30,Millennials 27-42,Marketing,City,PG,Walk-in,4,5,0,65715,0
320,48,GenX 42-58,HR,City,UG,On-Campus,2,3,1,29805,0
321,39,Millennials 27-42,Technology,City,PG,Referral,1,2,0,24076,1
322,30,Millennials 27-42,Marketing,Suburb,PG,Referral,5,3,0,86750,0
323,29,Millennials 27-42,Technology,Suburb,PG,Referral,1,2,1,24076,0
324,52,GenX 42-58,Marketing,Suburb,UG,Walk-in,5,3,1,86750,1
325,29,Millennials 27-42,Purchasing,City,UG,On-Campus,3,5,1,42419,1
326,25,GenZ 11-26,Sales,City,UG,Recruitment Agency,4,5,0,65715,0
327,23,GenZ 11-26,Purchasing,Suburb,UG,Recruitment Agency,3,5,1,42419,1
328,26,GenZ 11-26,Technology,Suburb,PG,Referral,2,4,0,29805,1
329,47,GenX 42-58,Sales,City,UG,Walk-in,1,1,1,24076,0
330,27,Millennials 27-42,Marketing,Suburb,UG,Walk-in,5,5,1,86750,0
331,23,GenZ 11-26,Sales,City,PG,Walk-in,5,2,0,86750,1
332,37,Millennials 27-42,HR,City,PG,Recruitment Agency,1,5,0,24076,1
333,27,Millennials 27-42,Sales,City,PG,Referral,1,4,0,24076,1
334,35,Millennials 27-42,HR,Suburb,UG,On-Campus,2,2,0,29805,0
335,30,Millennials 27-42,Sales,Suburb,UG,Recruitment Agency,3,4,0,42419,0
336,30,Millennials 27-42,HR,City,UG,Referral,5,2,0,86750,0
337,27,Millennials 27-42,Technology,Suburb,PG,Referral,2,3,1,29805,0
338,50,GenX 42-58,Purchasing,City,PG,On-Campus,3,1,1,42419,0
339,54,GenX 42-58,Marketing,City,UG,On-Campus,2,1,0,29805,0
340,31,Millennials 27-42,Sales,City,PG,On-Campus,5,4,1,86750,0
341,53,GenX 42-58,Purchasing,City,PG,Walk-in,1,1,0,24076,1
